concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000000001,0,Maps to,2025-01-22,2099-12-31,
0,2000000001,Maps from,2025-01-22,2099-12-31,
2000000002,0,Maps to,2025-01-22,2099-12-31,
0,2000000002,Maps from,2025-01-22,2099-12-31,
2000000003,37208670,Maps to,2025-01-22,2099-12-31,
37208670,2000000003,Maps from,2025-01-22,2099-12-31,
2000000004,37208670,Maps to,2025-01-22,2099-12-31,
37208670,2000000004,Maps from,2025-01-22,2099-12-31,
2000000005,2309847,Maps to,2025-01-22,2099-12-31,
2309847,2000000005,Maps from,2025-01-22,2099-12-31,
2000000007,129380949,Maps to,2025-01-22,2099-12-31,
129380949,2000000007,Maps from,2025-01-22,2099-12-31,
2000000008,298957,Maps to,2025-01-22,2099-12-31,
298957,2000000008,Maps from,2025-01-22,2099-12-31,
2000000009,2030847,Maps to,2025-01-22,2099-12-31,
2030847,2000000009,Maps from,2025-01-22,2099-12-31,
2000000010,20016,Maps to,2025-01-22,2099-12-31,
20016,2000000010,Maps from,2025-01-22,2099-12-31,
2000000011,37208669,Maps to,2025-01-22,2099-12-31,
37208669,2000000011,Maps from,2025-01-22,2099-12-31,
2000000012,37208999,Maps to,2025-01-22,2099-12-31,
37208999,2000000012,Maps from,2025-01-22,2099-12-31,
2000000013,37392955,Maps to,2025-01-22,2099-12-31,
37392955,2000000013,Maps from,2025-01-22,2099-12-31,
2000000014,37208670,Maps to,2025-01-22,2099-12-31,
37208670,2000000014,Maps from,2025-01-22,2099-12-31,
2000000015,37208553,Maps to,2025-01-22,2099-12-31,
37208553,2000000015,Maps from,2025-01-22,2099-12-31,
2000000006,2309847,Maps to,2025-01-22,2099-12-31,
2309847,2000000006,Maps from,2025-01-22,2099-12-31,
2000000016,129380949,Maps to,2025-01-22,2099-12-31,
129380949,2000000016,Maps from,2025-01-22,2099-12-31,
2000000017,23097,Maps to,2025-01-22,2099-12-31,
23097,2000000017,Maps from,2025-01-22,2099-12-31,
2000000018,298957,Maps to,2025-01-22,2099-12-31,
298957,2000000018,Maps from,2025-01-22,2099-12-31,
2000000019,2030847,Maps to,2025-01-22,2099-12-31,
2030847,2000000019,Maps from,2025-01-22,2099-12-31,
2000000020,20016,Maps to,2025-01-22,2099-12-31,
20016,2000000020,Maps from,2025-01-22,2099-12-31,
2000000021,37208680,Maps to,2025-01-22,2099-12-31,
37208680,2000000021,Maps from,2025-01-22,2099-12-31,
2000000022,37208644,Maps to,2025-01-22,2099-12-31,
37208644,2000000022,Maps from,2025-01-22,2099-12-31,
2000000023,37208596,Maps to,2025-01-22,2099-12-31,
37208596,2000000023,Maps from,2025-01-22,2099-12-31,
2000000024,37208999,Maps to,2025-01-22,2099-12-31,
37208999,2000000024,Maps from,2025-01-22,2099-12-31,
2000000025,37393851,Maps to,2025-01-22,2099-12-31,
37393851,2000000025,Maps from,2025-01-22,2099-12-31,
2000000026,37208670,Maps to,2025-01-22,2099-12-31,
37208670,2000000026,Maps from,2025-01-22,2099-12-31,
2000000027,37208553,Maps to,2025-01-22,2099-12-31,
37208553,2000000027,Maps from,2025-01-22,2099-12-31,
2000000028,12039656,Maps to,2025-01-22,2099-12-31,
12039656,2000000028,Maps from,2025-01-22,2099-12-31,
2000000029,129380949,Maps to,2025-01-22,2099-12-31,
129380949,2000000029,Maps from,2025-01-22,2099-12-31,
2000000030,1238764,Maps to,2025-01-22,2099-12-31,
1238764,2000000030,Maps from,2025-01-22,2099-12-31,
2000000031,298957,Maps to,2025-01-22,2099-12-31,
298957,2000000031,Maps from,2025-01-22,2099-12-31,
2000000032,2030847,Maps to,2025-01-22,2099-12-31,
2030847,2000000032,Maps from,2025-01-22,2099-12-31,
2000000033,12398965,Maps to,2025-01-22,2099-12-31,
12398965,2000000033,Maps from,2025-01-22,2099-12-31,
2000000034,2398765,Maps to,2025-01-22,2099-12-31,
2398765,2000000034,Maps from,2025-01-22,2099-12-31,
2000000035,37208680,Maps to,2025-01-22,2099-12-31,
37208680,2000000035,Maps from,2025-01-22,2099-12-31,
2000000036,37208644,Maps to,2025-01-22,2099-12-31,
37208644,2000000036,Maps from,2025-01-22,2099-12-31,
2000000037,37208596,Maps to,2025-01-22,2099-12-31,
37208596,2000000037,Maps from,2025-01-22,2099-12-31,
2000000038,37208681,Maps to,2025-01-22,2099-12-31,
37208681,2000000038,Maps from,2025-01-22,2099-12-31,
2000000039,37393851,Maps to,2025-01-22,2099-12-31,
37393851,2000000039,Maps from,2025-01-22,2099-12-31,
2000000040,37208553,Maps to,2025-01-22,2099-12-31,
37208553,2000000040,Maps from,2025-01-22,2099-12-31,
2000000042,12039656,Maps to,2025-01-22,2099-12-31,
12039656,2000000042,Maps from,2025-01-22,2099-12-31,
2000000043,129380949,Maps to,2025-01-22,2099-12-31,
129380949,2000000043,Maps from,2025-01-22,2099-12-31,
2000000044,1238764,Maps to,2025-01-22,2099-12-31,
1238764,2000000044,Maps from,2025-01-22,2099-12-31,
2000000045,203017,Maps to,2025-01-22,2099-12-31,
203017,2000000045,Maps from,2025-01-22,2099-12-31,
2000000046,2030847,Maps to,2025-01-22,2099-12-31,
2030847,2000000046,Maps from,2025-01-22,2099-12-31,
2000000047,12398965,Maps to,2025-01-22,2099-12-31,
12398965,2000000047,Maps from,2025-01-22,2099-12-31,
2000000048,2398765,Maps to,2025-01-22,2099-12-31,
2398765,2000000048,Maps from,2025-01-22,2099-12-31,
2000000049,37208680,Maps to,2025-01-22,2099-12-31,
37208680,2000000049,Maps from,2025-01-22,2099-12-31,
2000000050,37208669,Maps to,2025-01-22,2099-12-31,
37208669,2000000050,Maps from,2025-01-22,2099-12-31,
2000000051,37208596,Maps to,2025-01-22,2099-12-31,
37208596,2000000051,Maps from,2025-01-22,2099-12-31,
2000000052,37392955,Maps to,2025-01-22,2099-12-31,
37392955,2000000052,Maps from,2025-01-22,2099-12-31,
2000000053,37208681,Maps to,2025-01-22,2099-12-31,
37208681,2000000053,Maps from,2025-01-22,2099-12-31,
2000000054,37393851,Maps to,2025-01-22,2099-12-31,
37393851,2000000054,Maps from,2025-01-22,2099-12-31,
2000000055,2309847,Maps to,2025-01-22,2099-12-31,
2309847,2000000055,Maps from,2025-01-22,2099-12-31,
2000000041,12039656,Maps to,2025-01-22,2099-12-31,
12039656,2000000041,Maps from,2025-01-22,2099-12-31,
2000000056,23097,Maps to,2025-01-22,2099-12-31,
23097,2000000056,Maps from,2025-01-22,2099-12-31,
2000000057,1238764,Maps to,2025-01-22,2099-12-31,
1238764,2000000057,Maps from,2025-01-22,2099-12-31,
2000000058,203017,Maps to,2025-01-22,2099-12-31,
203017,2000000058,Maps from,2025-01-22,2099-12-31,
2000000059,12398965,Maps to,2025-01-22,2099-12-31,
12398965,2000000059,Maps from,2025-01-22,2099-12-31,
2000000060,20016,Maps to,2025-01-22,2099-12-31,
20016,2000000060,Maps from,2025-01-22,2099-12-31,
2000000062,2398765,Maps to,2025-01-22,2099-12-31,
2398765,2000000062,Maps from,2025-01-22,2099-12-31,
2000000063,37208644,Maps to,2025-01-22,2099-12-31,
37208644,2000000063,Maps from,2025-01-22,2099-12-31,
2000000064,37392955,Maps to,2025-01-22,2099-12-31,
37392955,2000000064,Maps from,2025-01-22,2099-12-31,
2000000065,37208670,Maps to,2025-01-22,2099-12-31,
37208670,2000000065,Maps from,2025-01-22,2099-12-31,
2000000066,37208553,Maps to,2025-01-22,2099-12-31,
37208553,2000000066,Maps from,2025-01-22,2099-12-31,
2000000061,2309847,Maps to,2025-01-22,2099-12-31,
2309847,2000000061,Maps from,2025-01-22,2099-12-31,
2000000067,129380949,Maps to,2025-01-22,2099-12-31,
129380949,2000000067,Maps from,2025-01-22,2099-12-31,
2000000068,1238764,Maps to,2025-01-22,2099-12-31,
1238764,2000000068,Maps from,2025-01-22,2099-12-31,
2000000069,298957,Maps to,2025-01-22,2099-12-31,
298957,2000000069,Maps from,2025-01-22,2099-12-31,
2000000070,203017,Maps to,2025-01-22,2099-12-31,
203017,2000000070,Maps from,2025-01-22,2099-12-31,
2000000071,20016,Maps to,2025-01-22,2099-12-31,
20016,2000000071,Maps from,2025-01-22,2099-12-31,
2000000072,37208644,Maps to,2025-01-22,2099-12-31,
37208644,2000000072,Maps from,2025-01-22,2099-12-31,
2000000073,37208596,Maps to,2025-01-22,2099-12-31,
37208596,2000000073,Maps from,2025-01-22,2099-12-31,
2000000074,37392955,Maps to,2025-01-22,2099-12-31,
37392955,2000000074,Maps from,2025-01-22,2099-12-31,
2000000075,37393851,Maps to,2025-01-22,2099-12-31,
37393851,2000000075,Maps from,2025-01-22,2099-12-31,
2000000076,37208553,Maps to,2025-01-22,2099-12-31,
37208553,2000000076,Maps from,2025-01-22,2099-12-31,
2000000077,12039656,Maps to,2025-01-22,2099-12-31,
12039656,2000000077,Maps from,2025-01-22,2099-12-31,
2000000078,23097,Maps to,2025-01-22,2099-12-31,
23097,2000000078,Maps from,2025-01-22,2099-12-31,
2000000079,1238764,Maps to,2025-01-22,2099-12-31,
1238764,2000000079,Maps from,2025-01-22,2099-12-31,
2000000080,203017,Maps to,2025-01-22,2099-12-31,
203017,2000000080,Maps from,2025-01-22,2099-12-31,
2000000081,12398965,Maps to,2025-01-22,2099-12-31,
12398965,2000000081,Maps from,2025-01-22,2099-12-31,
2000000082,12398965,Maps to,2025-01-22,2099-12-31,
12398965,2000000082,Maps from,2025-01-22,2099-12-31,
2000000083,2398765,Maps to,2025-01-22,2099-12-31,
2398765,2000000083,Maps from,2025-01-22,2099-12-31,
2000000084,37208680,Maps to,2025-01-22,2099-12-31,
37208680,2000000084,Maps from,2025-01-22,2099-12-31,
2000000085,37208596,Maps to,2025-01-22,2099-12-31,
37208596,2000000085,Maps from,2025-01-22,2099-12-31,
2000000086,37208681,Maps to,2025-01-22,2099-12-31,
37208681,2000000086,Maps from,2025-01-22,2099-12-31,
2000000087,37393851,Maps to,2025-01-22,2099-12-31,
37393851,2000000087,Maps from,2025-01-22,2099-12-31,
2000000088,37208553,Maps to,2025-01-22,2099-12-31,
37208553,2000000088,Maps from,2025-01-22,2099-12-31,
2000000089,12039656,Maps to,2025-01-22,2099-12-31,
12039656,2000000089,Maps from,2025-01-22,2099-12-31,
2000000090,23097,Maps to,2025-01-22,2099-12-31,
23097,2000000090,Maps from,2025-01-22,2099-12-31,
2000000091,1238764,Maps to,2025-01-22,2099-12-31,
1238764,2000000091,Maps from,2025-01-22,2099-12-31,
2000000092,203017,Maps to,2025-01-22,2099-12-31,
203017,2000000092,Maps from,2025-01-22,2099-12-31,
2000000093,2030847,Maps to,2025-01-22,2099-12-31,
2030847,2000000093,Maps from,2025-01-22,2099-12-31,
2000000094,12398965,Maps to,2025-01-22,2099-12-31,
12398965,2000000094,Maps from,2025-01-22,2099-12-31,
2000000095,2398765,Maps to,2025-01-22,2099-12-31,
2398765,2000000095,Maps from,2025-01-22,2099-12-31,
2000000096,37208680,Maps to,2025-01-22,2099-12-31,
37208680,2000000096,Maps from,2025-01-22,2099-12-31,
2000000097,37208669,Maps to,2025-01-22,2099-12-31,
37208669,2000000097,Maps from,2025-01-22,2099-12-31,
2000000098,37208596,Maps to,2025-01-22,2099-12-31,
37208596,2000000098,Maps from,2025-01-22,2099-12-31,
2000000099,37392955,Maps to,2025-01-22,2099-12-31,
37392955,2000000099,Maps from,2025-01-22,2099-12-31,
2000000100,37208670,Maps to,2025-01-22,2099-12-31,
37208670,2000000100,Maps from,2025-01-22,2099-12-31,
2000000101,37393851,Maps to,2025-01-22,2099-12-31,
37393851,2000000101,Maps from,2025-01-22,2099-12-31,
2000000102,2309847,Maps to,2025-01-22,2099-12-31,
2309847,2000000102,Maps from,2025-01-22,2099-12-31,
2000000103,12039656,Maps to,2025-01-22,2099-12-31,
12039656,2000000103,Maps from,2025-01-22,2099-12-31,
2000000104,23097,Maps to,2025-01-22,2099-12-31,
23097,2000000104,Maps from,2025-01-22,2099-12-31,
2000000105,298957,Maps to,2025-01-22,2099-12-31,
298957,2000000105,Maps from,2025-01-22,2099-12-31,
2000000106,203017,Maps to,2025-01-22,2099-12-31,
203017,2000000106,Maps from,2025-01-22,2099-12-31,
2000000107,20016,Maps to,2025-01-22,2099-12-31,
20016,2000000107,Maps from,2025-01-22,2099-12-31,
2000000108,2398765,Maps to,2025-01-22,2099-12-31,
2398765,2000000108,Maps from,2025-01-22,2099-12-31,
2000000109,0,Maps to,2025-01-22,2099-12-31,
0,2000000109,Maps from,2025-01-22,2099-12-31,
2000000110,0,Maps to,2025-01-22,2099-12-31,
0,2000000110,Maps from,2025-01-22,2099-12-31,
2000000111,0,Maps to,2025-01-22,2099-12-31,
0,2000000111,Maps from,2025-01-22,2099-12-31,
2000000112,0,Maps to,2025-01-22,2099-12-31,
0,2000000112,Maps from,2025-01-22,2099-12-31,
2000000113,0,Maps to,2025-01-22,2099-12-31,
0,2000000113,Maps from,2025-01-22,2099-12-31,
2000000114,0,Maps to,2025-01-22,2099-12-31,
0,2000000114,Maps from,2025-01-22,2099-12-31,
2000000115,0,Maps to,2025-01-22,2099-12-31,
0,2000000115,Maps from,2025-01-22,2099-12-31,
2000000116,0,Maps to,2025-01-22,2099-12-31,
0,2000000116,Maps from,2025-01-22,2099-12-31,
2000000117,0,Maps to,2025-01-22,2099-12-31,
0,2000000117,Maps from,2025-01-22,2099-12-31,
2000000118,0,Maps to,2025-01-22,2099-12-31,
0,2000000118,Maps from,2025-01-22,2099-12-31,
